,연도.월,시도,전월대비 증감 인구,전월대비 인구 증감률
1005,2017.07,경기도,11637,0.09
1006,2017.08,경기도,14636,0.11
1007,2017.09,경기도,17619,0.14
1008,2017.10,경기도,13688,0.11
1009,2017.11,경기도,16840,0.13
1010,2017.12,경기도,15734,0.12
1011,2018.01,경기도,16550,0.13
1012,2018.02,경기도,17565,0.14
1013,2018.03,경기도,17751,0.14
1014,2018.04,경기도,15843,0.12
1015,2018.05,경기도,17044,0.13
1016,2018.06,경기도,16528,0.13
1017,2018.07,경기도,17989,0.14
1018,2018.08,경기도,19321,0.15
1019,2018.09,경기도,14852,0.11
1020,2018.10,경기도,17885,0.14
1021,2018.11,경기도,15851,0.12
1022,2018.12,경기도,16079,0.12
1023,2019.01,경기도,13495,0.1
1024,2019.02,경기도,14048,0.11
1025,2019.03,경기도,11883,0.09
1026,2019.04,경기도,12929,0.1
1027,2019.05,경기도,15974,0.12
1028,2019.06,경기도,13696,0.1
1029,2019.07,경기도,16833,0.13
1030,2019.08,경기도,17932,0.14
1031,2019.09,경기도,13276,0.1
1032,2019.10,경기도,11693,0.09
1033,2019.11,경기도,9265,0.07
1034,2019.12,경기도,11489,0.09
1035,2020.01,경기도,10702,0.08
1036,2020.02,경기도,15009,0.11
1037,2020.03,경기도,23598,0.18
1038,2020.04,경기도,22279,0.17
1039,2020.05,경기도,12787,0.1
1040,2020.06,경기도,13979,0.1
1041,2020.07,경기도,13871,0.1
1042,2020.08,경기도,18823,0.14
1043,2020.09,경기도,17771,0.13
1044,2020.10,경기도,12130,0.09
1045,2020.11,경기도,12844,0.1
1046,2020.12,경기도,13555,0.1
1047,2021.01,경기도,22485,0.17
1048,2021.02,경기도,22259,0.17
1049,2021.03,경기도,-5921,-0.04
1050,2021.04,경기도,13961,0.1
1051,2021.05,경기도,9112,0.07
1052,2021.06,경기도,11778,0.09
1053,2021.07,경기도,12179,0.09
1054,2021.08,경기도,17652,0.13
1055,2021.09,경기도,11765,0.09
1056,2021.10,경기도,7293,0.05
1057,2021.11,경기도,8396,0.06
1058,2021.12,경기도,7477,0.06
1059,2022.01,경기도,6000,0.04
1060,2022.02,경기도,2919,0.02
1061,2022.03,경기도,1567,0.01
1062,2022.04,경기도,1872,0.01
1063,2022.05,경기도,3688,0.03
1064,2022.06,경기도,4471,0.03
1065,2022.07,경기도,3395,0.02
1066,2022.08,경기도,694,0.01
1067,2022.09,경기도,-15703,-0.12
1068,2022.10,경기도,5155,0.04
1069,2022.11,경기도,3730,0.03
1070,2022.12,경기도,6194,0.05
1071,2013.02,강원도,-986,-0.06
1072,2013.03,강원도,1501,0.1
1073,2013.04,강원도,950,0.06
1074,2013.05,강원도,234,0.02
1075,2013.06,강원도,364,0.02
1076,2013.07,강원도,247,0.02
1077,2013.08,강원도,250,0.02
1078,2013.09,강원도,532,0.03
1079,2013.10,강원도,661,0.04
1080,2013.11,강원도,612,0.04
1081,2013.12,강원도,194,0.01
1082,2014.01,강원도,-1518,-0.1
1083,2014.02,강원도,-1402,-0.09
1084,2014.03,강원도,1708,0.11
1085,2014.04,강원도,505,0.03
1086,2014.05,강원도,285,0.02
1087,2014.06,강원도,-273,-0.02
1088,2014.07,강원도,-253,-0.02
1089,2014.08,강원도,-305,-0.02
1090,2014.09,강원도,404,0.03
1091,2014.10,강원도,733,0.05
1092,2014.11,강원도,457,0.03
1093,2014.12,강원도,1838,0.12
1094,2015.01,강원도,-802,-0.05
1095,2015.02,강원도,-722,-0.05
1096,2015.03,강원도,269,0.02
1097,2015.04,강원도,624,0.04
1098,2015.05,강원도,1383,0.09
1099,2015.06,강원도,1972,0.13
1100,2015.07,강원도,571,0.04
1101,2015.08,강원도,-91,-0.01
1102,2015.09,강원도,436,0.03
1103,2015.10,강원도,1139,0.07
1104,2015.11,강원도,-43,-0.0
1105,2015.12,강원도,329,0.02
1106,2016.01,강원도,-314,-0.02
1107,2016.02,강원도,-1177,-0.08
1108,2016.03,강원도,-171,-0.01
1109,2016.04,강원도,325,0.02
1110,2016.05,강원도,-349,-0.02
1111,2016.06,강원도,782,0.05
1112,2016.07,강원도,33,0.0
1113,2016.08,강원도,208,0.01
1114,2016.09,강원도,639,0.04
1115,2016.10,강원도,538,0.03
1116,2016.11,강원도,188,0.01
1117,2016.12,강원도,597,0.04
1118,2017.01,강원도,-1594,-0.1
1119,2017.02,강원도,-960,-0.06
1120,2017.03,강원도,-517,-0.03
1121,2017.04,강원도,-156,-0.01
1122,2017.05,강원도,-126,-0.01
1123,2017.06,강원도,376,0.02
1124,2017.07,강원도,-442,-0.03
1125,2017.08,강원도,68,0.0
1126,2017.09,강원도,313,0.02
1127,2017.10,강원도,231,0.01
1128,2017.11,강원도,1345,0.09
1129,2017.12,강원도,798,0.05
1130,2018.01,강원도,-2064,-0.13
1131,2018.02,강원도,-1819,-0.12
1132,2018.03,강원도,-107,-0.01
1133,2018.04,강원도,-700,-0.05
1134,2018.05,강원도,-161,-0.01
1135,2018.06,강원도,-448,-0.03
1136,2018.07,강원도,-585,-0.04
1137,2018.08,강원도,-590,-0.04
1138,2018.09,강원도,112,0.01
1139,2018.10,강원도,-339,-0.02
1140,2018.11,강원도,115,0.01
1141,2018.12,강원도,-504,-0.03
1142,2019.01,강원도,-1359,-0.09
1143,2019.02,강원도,-1248,-0.08
1144,2019.03,강원도,43,0.0
1145,2019.04,강원도,306,0.02
1146,2019.05,강원도,-18,-0.0
1147,2019.06,강원도,79,0.01
1148,2019.07,강원도,-141,-0.01
1149,2019.08,강원도,66,0.0
1150,2019.09,강원도,-59,-0.0
1151,2019.10,강원도,176,0.01
1152,2019.11,강원도,502,0.03
1153,2019.12,강원도,103,0.01
1154,2020.01,강원도,-962,-0.06
1155,2020.02,강원도,-1019,-0.07
1156,2020.03,강원도,-944,-0.06
1157,2020.04,강원도,-797,-0.05
1158,2020.05,강원도,859,0.06
1159,2020.06,강원도,643,0.04
1160,2020.07,강원도,812,0.05
1161,2020.08,강원도,595,0.04
1162,2020.09,강원도,415,0.03
1163,2020.10,강원도,732,0.05
1164,2020.11,강원도,538,0.03
1165,2020.12,강원도,466,0.03
1166,2021.01,강원도,-1144,-0.07
1167,2021.02,강원도,-821,-0.05
1168,2021.03,강원도,-4476,-0.29
1169,2021.04,강원도,-224,-0.01
1170,2021.05,강원도,-684,-0.04
1171,2021.06,강원도,39,0.0
1172,2021.07,강원도,610,0.04
1173,2021.08,강원도,130,0.01
1174,2021.09,강원도,495,0.03
1175,2021.10,강원도,952,0.06
1176,2021.11,강원도,556,0.04
1177,2021.12,강원도,219,0.01
1178,2022.01,강원도,168,0.01
1179,2022.02,강원도,391,0.03
1180,2022.03,강원도,-15,-0.0
1181,2022.04,강원도,2,0.0
1182,2022.05,강원도,-33,-0.0
1183,2022.06,강원도,59,0.0
1184,2022.07,강원도,114,0.01
1185,2022.08,강원도,-377,-0.02
1186,2022.09,강원도,-1405,-0.09
1187,2022.10,강원도,-57,-0.0
1188,2022.11,강원도,-476,-0.03
1189,2022.12,강원도,-365,-0.02
1190,2013.02,충청북도,27,0.0
1191,2013.03,충청북도,275,0.02
1192,2013.04,충청북도,948,0.06
1193,2013.05,충청북도,628,0.04
1194,2013.06,충청북도,1312,0.08
1195,2013.07,충청북도,488,0.03
1196,2013.08,충청북도,383,0.02
1197,2013.09,충청북도,755,0.05
1198,2013.10,충청북도,1218,0.08
1199,2013.11,충청북도,454,0.03
1200,2013.12,충청북도,574,0.04
1201,2014.01,충청북도,47,0.0
1202,2014.02,충청북도,144,0.01
1203,2014.03,충청북도,-9,-0.0
1204,2014.04,충청북도,1634,0.1
1205,2014.05,충청북도,525,0.03
1206,2014.06,충청북도,993,0.06
1207,2014.07,충청북도,753,0.05
1208,2014.08,충청북도,730,0.05
1209,2014.09,충청북도,852,0.05
1210,2014.10,충청북도,533,0.03
1211,2014.11,충청북도,103,0.01
1212,2014.12,충청북도,-104,-0.01
1213,2015.01,충청북도,-402,-0.03
1214,2015.02,충청북도,-278,-0.02
1215,2015.03,충청북도,495,0.03
1216,2015.04,충청북도,543,0.03
1217,2015.05,충청북도,751,0.05
1218,2015.06,충청북도,2139,0.14
1219,2015.07,충청북도,-341,-0.02
1220,2015.08,충청북도,-48,-0.0
1221,2015.09,충청북도,288,0.02
1222,2015.10,충청북도,576,0.04
1223,2015.11,충청북도,397,0.03
1224,2015.12,충청북도,899,0.06
1225,2016.01,충청북도,30,0.0
1226,2016.02,충청북도,-201,-0.01
1227,2016.03,충청북도,544,0.03
1228,2016.04,충청북도,987,0.06
1229,2016.05,충청북도,1102,0.07
1230,2016.06,충청북도,529,0.03
1231,2016.07,충청북도,596,0.04
1232,2016.08,충청북도,486,0.03
1233,2016.09,충청북도,523,0.03
1234,2016.10,충청북도,720,0.05
1235,2016.11,충청북도,1269,0.08
1236,2016.12,충청북도,1088,0.07
1237,2017.01,충청북도,49,0.0
1238,2017.02,충청북도,327,0.02
1239,2017.03,충청북도,-304,-0.02
1240,2017.04,충청북도,795,0.05
1241,2017.05,충청북도,81,0.01
1242,2017.06,충청북도,61,0.0
1243,2017.07,충청북도,183,0.01
1244,2017.08,충청북도,205,0.01
1245,2017.09,충청북도,291,0.02
1246,2017.10,충청북도,264,0.02
1247,2017.11,충청북도,428,0.03
1248,2017.12,충청북도,427,0.03
1249,2018.01,충청북도,-529,-0.03
1250,2018.02,충청북도,163,0.01
1251,2018.03,충청북도,642,0.04
1252,2018.04,충청북도,456,0.03
1253,2018.05,충청북도,658,0.04
1254,2018.06,충청북도,-50,-0.0
1255,2018.07,충청북도,389,0.02
1256,2018.08,충청북도,163,0.01
1257,2018.09,충청북도,410,0.03
1258,2018.10,충청북도,975,0.06
1259,2018.11,충청북도,475,0.03
1260,2018.12,충청북도,1068,0.07
1261,2019.01,충청북도,-97,-0.01
1262,2019.02,충청북도,-287,-0.02
1263,2019.03,충청북도,-93,-0.01
1264,2019.04,충청북도,713,0.04
1265,2019.05,충청북도,366,0.02
1266,2019.06,충청북도,-204,-0.01
1267,2019.07,충청북도,-282,-0.02
1268,2019.08,충청북도,34,0.0
1269,2019.09,충청북도,-63,-0.0
1270,2019.10,충청북도,160,0.01
1271,2019.11,충청북도,152,0.01
1272,2019.12,충청북도,356,0.02
1273,2020.01,충청북도,-616,-0.04
1274,2020.02,충청북도,-792,-0.05
1275,2020.03,충청북도,-960,-0.06
1276,2020.04,충청북도,-1026,-0.06
1277,2020.05,충청북도,97,0.01
1278,2020.06,충청북도,883,0.06
1279,2020.07,충청북도,343,0.02
1280,2020.08,충청북도,226,0.01
1281,2020.09,충청북도,374,0.02
1282,2020.10,충청북도,566,0.04
1283,2020.11,충청북도,578,0.04
1284,2020.12,충청북도,1157,0.07
1285,2021.01,충청북도,-1179,-0.07
1286,2021.02,충청북도,-536,-0.03
1287,2021.03,충청북도,-3408,-0.21
1288,2021.04,충청북도,589,0.04
1289,2021.05,충청북도,652,0.04
1290,2021.06,충청북도,548,0.03
1291,2021.07,충청북도,-2,-0.0
1292,2021.08,충청북도,-322,-0.02
1293,2021.09,충청북도,-414,-0.03
1294,2021.10,충청북도,183,0.01
1295,2021.11,충청북도,71,0.0
1296,2021.12,충청북도,408,0.03
1297,2022.01,충청북도,-330,-0.02
1298,2022.02,충청북도,-75,-0.0
1299,2022.03,충청북도,462,0.03
1300,2022.04,충청북도,-200,-0.01
1301,2022.05,충청북도,-251,-0.02
1302,2022.06,충청북도,85,0.01
1303,2022.07,충청북도,45,0.0
1304,2022.08,충청북도,-277,-0.02
1305,2022.09,충청북도,-1262,-0.08
1306,2022.10,충청북도,-46,-0.0
1307,2022.11,충청북도,-294,-0.02
1308,2022.12,충청북도,-226,-0.01
1309,2013.02,충청남도,2070,0.1
1310,2013.03,충청남도,1180,0.06
1311,2013.04,충청남도,1927,0.09
1312,2013.05,충청남도,1715,0.08
1313,2013.06,충청남도,1661,0.08
1314,2013.07,충청남도,1346,0.07
1315,2013.08,충청남도,1595,0.08
1316,2013.09,충청남도,1793,0.09
1317,2013.10,충청남도,2147,0.1
1318,2013.11,충청남도,1347,0.07
1319,2013.12,충청남도,1081,0.05
1320,2014.01,충청남도,807,0.04
1321,2014.02,충청남도,1312,0.06
1322,2014.03,충청남도,2190,0.11
1323,2014.04,충청남도,1897,0.09
1324,2014.05,충청남도,2319,0.11
1325,2014.06,충청남도,1022,0.05
1326,2014.07,충청남도,936,0.05
1327,2014.08,충청남도,538,0.03
1328,2014.09,충청남도,433,0.02
1329,2014.10,충청남도,786,0.04
1330,2014.11,충청남도,1100,0.05
1331,2014.12,충청남도,1302,0.06
1332,2015.01,충청남도,777,0.04
1333,2015.02,충청남도,-126,-0.01
1334,2015.03,충청남도,1305,0.06
1335,2015.04,충청남도,1380,0.07
1336,2015.05,충청남도,1487,0.07
1337,2015.06,충청남도,1348,0.07
1338,2015.07,충청남도,665,0.03
1339,2015.08,충청남도,2224,0.11
1340,2015.09,충청남도,981,0.05
1341,2015.10,충청남도,1026,0.05
1342,2015.11,충청남도,1616,0.08
1343,2015.12,충청남도,2693,0.13
1344,2016.01,충청남도,923,0.04
1345,2016.02,충청남도,1458,0.07
1346,2016.03,충청남도,1062,0.05
1347,2016.04,충청남도,1227,0.06
1348,2016.05,충청남도,1715,0.08
1349,2016.06,충청남도,1810,0.09
1350,2016.07,충청남도,893,0.04
1351,2016.08,충청남도,1531,0.07
1352,2016.09,충청남도,1563,0.07
1353,2016.10,충청남도,1795,0.09
1354,2016.11,충청남도,2212,0.11
1355,2016.12,충청남도,2889,0.14
1356,2017.01,충청남도,679,0.03
1357,2017.02,충청남도,2518,0.12
1358,2017.03,충청남도,2403,0.11
1359,2017.04,충청남도,2136,0.1
1360,2017.05,충청남도,1496,0.07
1361,2017.06,충청남도,1603,0.08
1362,2017.07,충청남도,1668,0.08
1363,2017.08,충청남도,2189,0.1
1364,2017.09,충청남도,1614,0.08
1365,2017.10,충청남도,1251,0.06
1366,2017.11,충청남도,1302,0.06
1367,2017.12,충청남도,1184,0.06
1368,2018.01,충청남도,915,0.04
1369,2018.02,충청남도,414,0.02
1370,2018.03,충청남도,1369,0.06
1371,2018.04,충청남도,1198,0.06
1372,2018.05,충청남도,952,0.04
1373,2018.06,충청남도,602,0.03
1374,2018.07,충청남도,311,0.01
1375,2018.08,충청남도,837,0.04
1376,2018.09,충청남도,408,0.02
1377,2018.10,충청남도,748,0.04
1378,2018.11,충청남도,885,0.04
1379,2018.12,충청남도,873,0.04
1380,2019.01,충청남도,-485,-0.02
1381,2019.02,충청남도,-425,-0.02
1382,2019.03,충청남도,406,0.02
1383,2019.04,충청남도,134,0.01
1384,2019.05,충청남도,-180,-0.01
1385,2019.06,충청남도,123,0.01
1386,2019.07,충청남도,-506,-0.02
1387,2019.08,충청남도,-189,-0.01
1388,2019.09,충청남도,-305,-0.01
1389,2019.10,충청남도,-236,-0.01
1390,2019.11,충청남도,-317,-0.01
1391,2019.12,충청남도,-593,-0.03
1392,2020.01,충청남도,-1254,-0.06
1393,2020.02,충청남도,-1460,-0.07
1394,2020.03,충청남도,-1246,-0.06
1395,2020.04,충청남도,-1292,-0.06
1396,2020.05,충청남도,53,0.0
1397,2020.06,충청남도,1261,0.06
1398,2020.07,충청남도,921,0.04
1399,2020.08,충청남도,-173,-0.01
1400,2020.09,충청남도,40,0.0
1401,2020.10,충청남도,-212,-0.01
1402,2020.11,충청남도,260,0.01
1403,2020.12,충청남도,422,0.02
1404,2021.01,충청남도,-1192,-0.06
1405,2021.02,충청남도,-295,-0.01
1406,2021.03,충청남도,-3719,-0.18
1407,2021.04,충청남도,629,0.03
1408,2021.05,충청남도,808,0.04
1409,2021.06,충청남도,140,0.01
1410,2021.07,충청남도,805,0.04
1411,2021.08,충청남도,-22,-0.0
1412,2021.09,충청남도,-85,-0.0
1413,2021.10,충청남도,879,0.04
1414,2021.11,충청남도,552,0.03
1415,2021.12,충청남도,-272,-0.01
1416,2022.01,충청남도,-619,-0.03
1417,2022.02,충청남도,274,0.01
1418,2022.03,충청남도,187,0.01
1419,2022.04,충청남도,197,0.01
1420,2022.05,충청남도,365,0.02
1421,2022.06,충청남도,540,0.03
1422,2022.07,충청남도,810,0.04
1423,2022.08,충청남도,71,0.0
1424,2022.09,충청남도,-813,-0.04
1425,2022.10,충청남도,1064,0.05
1426,2022.11,충청남도,1024,0.05
1427,2022.12,충청남도,680,0.03
1428,2013.02,전라북도,-189,-0.01
1429,2013.03,전라북도,-493,-0.03
1430,2013.04,전라북도,161,0.01
1431,2013.05,전라북도,-387,-0.02
1432,2013.06,전라북도,-47,-0.0
1433,2013.07,전라북도,25,0.0
1434,2013.08,전라북도,-72,-0.0
1435,2013.09,전라북도,228,0.01
1436,2013.10,전라북도,50,0.0
1437,2013.11,전라북도,594,0.03
1438,2013.12,전라북도,595,0.03
1439,2014.01,전라북도,-668,-0.04
1440,2014.02,전라북도,-1030,-0.06
1441,2014.03,전라북도,-128,-0.01
1442,2014.04,전라북도,35,0.0
1443,2014.05,전라북도,159,0.01
1444,2014.06,전라북도,-489,-0.03
1445,2014.07,전라북도,612,0.03
1446,2014.08,전라북도,600,0.03
1447,2014.09,전라북도,-125,-0.01
1448,2014.10,전라북도,-184,-0.01
1449,2014.11,전라북도,-22,-0.0
1450,2014.12,전라북도,-165,-0.01
1451,2015.01,전라북도,-542,-0.03
1452,2015.02,전라북도,-290,-0.02
1453,2015.03,전라북도,-762,-0.04
1454,2015.04,전라북도,-66,-0.0
1455,2015.05,전라북도,65,0.0
1456,2015.06,전라북도,-297,-0.02
1457,2015.07,전라북도,-314,-0.02
1458,2015.08,전라북도,-329,-0.02
1459,2015.09,전라북도,230,0.01
1460,2015.10,전라북도,42,0.0
1461,2015.11,전라북도,357,0.02
1462,2015.12,전라북도,57,0.0
1463,2016.01,전라북도,-1357,-0.07
1464,2016.02,전라북도,-820,-0.04
1465,2016.03,전라북도,-843,-0.05
1466,2016.04,전라북도,-507,-0.03
1467,2016.05,전라북도,-550,-0.03
1468,2016.06,전라북도,266,0.01
1469,2016.07,전라북도,-288,-0.02
1470,2016.08,전라북도,-380,-0.02
1471,2016.09,전라북도,-503,-0.03
1472,2016.10,전라북도,-686,-0.04
1473,2016.11,전라북도,432,0.02
1474,2016.12,전라북도,316,0.02
1475,2017.01,전라북도,-1493,-0.08
1476,2017.02,전라북도,-1343,-0.07
1477,2017.03,전라북도,-1470,-0.08
1478,2017.04,전라북도,-782,-0.04
1479,2017.05,전라북도,-776,-0.04
1480,2017.06,전라북도,-1112,-0.06
1481,2017.07,전라북도,-894,-0.05
1482,2017.08,전라북도,-936,-0.05
1483,2017.09,전라북도,-535,-0.03
1484,2017.10,전라북도,-762,-0.04
1485,2017.11,전라북도,-802,-0.04
1486,2017.12,전라북도,721,0.04
1487,2018.01,전라북도,-2913,-0.16
1488,2018.02,전라북도,-2151,-0.12
1489,2018.03,전라북도,-1477,-0.08
1490,2018.04,전라북도,-977,-0.05
1491,2018.05,전라북도,-945,-0.05
1492,2018.06,전라북도,-1505,-0.08
1493,2018.07,전라북도,-1630,-0.09
1494,2018.08,전라북도,-1582,-0.09
1495,2018.09,전라북도,-883,-0.05
1496,2018.10,전라북도,-1186,-0.06
1497,2018.11,전라북도,-1309,-0.07
1498,2018.12,전라북도,-1217,-0.07
1499,2019.01,전라북도,-2300,-0.13
1500,2019.02,전라북도,-2305,-0.13
1501,2019.03,전라북도,-1728,-0.09
1502,2019.04,전라북도,-1226,-0.07
1503,2019.05,전라북도,-1402,-0.08
1504,2019.06,전라북도,-1154,-0.06
1505,2019.07,전라북도,-1336,-0.07
1506,2019.08,전라북도,-1399,-0.08
1507,2019.09,전라북도,-1099,-0.06
1508,2019.10,전라북도,-1070,-0.06
1509,2019.11,전라북도,-1014,-0.06
1510,2019.12,전라북도,-1882,-0.1
1511,2020.01,전라북도,-1615,-0.09
1512,2020.02,전라북도,-2190,-0.12
1513,2020.03,전라북도,-2176,-0.12
1514,2020.04,전라북도,-1317,-0.07
1515,2020.05,전라북도,-1522,-0.08
1516,2020.06,전라북도,-1295,-0.07
1517,2020.07,전라북도,-758,-0.04
1518,2020.08,전라북도,-950,-0.05
1519,2020.09,전라북도,-653,-0.04
1520,2020.10,전라북도,-504,-0.03
1521,2020.11,전라북도,-733,-0.04
1522,2020.12,전라북도,-1100,-0.06
1523,2021.01,전라북도,-1356,-0.08
1524,2021.02,전라북도,-1429,-0.08
1525,2021.03,전라북도,-3869,-0.22
1526,2021.04,전라북도,-1119,-0.06
1527,2021.05,전라북도,-1649,-0.09
